,ts_code,name,trade_date,lu_time,ld_time,open_time,last_time,lu_desc,tag,theme,net_change,bid_amount,status,bid_change,bid_turnover,lu_bid_vol,pct_chg,bid_pct_chg,rt_pct_chg,limit_order,amount,turnover_rate,free_float,lu_limit_order
172,000428.SZ,华天酒店,20240416,,09:44:15,,,,跌停,旅游、股权转让,-6510854.0,,,,,,,,,32985360.0,132953891.0,8.27,1576477829.0,
173,603359.SH,东珠生态,20240416,,14:33:07,,,,跌停,水利、基础建设,-2916564.0,,,,,,,,,984432.0,46425741.0,4.58,980268980.0,
174,002319.SZ,乐通股份,20240416,,10:01:27,,,,跌停,光伏、异质结电池,-12389272.0,,,,,,,,,4290741.0,55752415.0,3.07,1789320000.0,
175,002723.SZ,小崧股份,20240416,,09:44:09,,,,跌停,电子烟、家电,-11296261.0,,,,,,,,,7469691.0,38893737.0,2.47,1541672949.0,
176,000659.SZ,珠海中富,20240416,,14:33:06,,,,跌停,包装印刷、股权转让,-10431792.0,,,,,,,,,837200.0,43681414.0,2.59,1641368709.0,
177,000042.SZ,中洲控股,20240416,,10:01:24,,,,跌停,房地产、一带一路,-149117.0,,,,,,,,,2627937.0,61589084.0,6.18,980852796.0,
178,603095.SH,越剑智能,20240416,,09:43:59,,,,跌停,创投、专用设备,-11268509.0,,,,,,,,,8608646.0,34882738.0,3.03,1127672456.0,
179,600228.SH,返利科技,20240416,,14:32:50,,,,跌停,中报增长、文化传媒,2402761.0,,,,,,,,,1676969.0,57215505.0,4.98,1127657821.0,
180,603966.SH,法兰泰克,20240416,,09:59:36,,,,跌停,水利、基础建设,-1867212.0,,,,,,,,,2933826.0,96615242.0,7.3,1292597407.0,
181,002119.SZ,康强电子,20240416,,09:43:39,,,,跌停,存储、先进封装,1947294.0,,,,,,,,,15660572.0,333041254.0,12.43,2613304529.0,
182,600838.SH,上海九百,20240416,,14:32:29,,,,跌停,零售、地产链,5022040.0,,,,,,,,,5021356.0,124219140.0,6.48,1871667883.0,
183,603518.SH,锦泓集团,20240416,,09:59:32,,,,跌停,服装家纺、文化传媒,-14900829.0,,,,,,,,,11913496.0,174819028.0,8.16,2090106242.0,
184,002888.SZ,惠威科技,20240416,,09:43:33,,,,跌停,消费电子、家电,-1042741.0,,,,,,,,,9014304.0,47181212.0,7.15,652624418.0,
185,600509.SH,天富能源,20240416,,14:31:52,,,,跌停,光伏、天然气,-53790213.0,,,,,,,,,4661212.0,290708818.0,5.45,5129932029.0,
186,002148.SZ,北纬科技,20240416,,09:59:21,,,,跌停,通信、创投,-13751958.0,,,,,,,,,5059974.0,132345167.0,7.53,1728654831.0,
187,002848.SZ,高斯贝尔,20240416,,09:43:30,,,,跌停,卫星导航、股权转让,-2450810.0,,,,,,,,,20575606.0,39178795.0,5.38,725003761.0,
188,600592.SH,龙溪股份,20240416,,14:31:49,,,,跌停,商业航天、机器人概念,-20862527.0,,,,,,,,,11148084.0,257096348.0,10.54,2355398267.0,
189,600815.SH,厦工股份,20240416,,09:58:51,,,,跌停,工程机械、基础建设,1564250.0,,,,,,,,,24935646.0,187445586.0,8.51,2161174290.0,
190,002211.SZ,宏达新材,20240416,,09:43:30,,,,跌停,有机硅、股权转让,-3232880.0,,,,,,,,,15855924.0,39675427.0,5.07,769027503.0,
191,002548.SZ,金新农,20240416,,14:31:27,,,,跌停,猪肉、深圳,-21654955.0,,,,,,,,,3615256.0,118979090.0,4.59,2524133436.0,
192,603656.SH,泰禾智能,20240416,,09:55:32,,,,跌停,股权转让、新型工业化,-3613923.0,,,,,,,,,4579276.0,87143671.0,6.39,1343854043.0,
193,000020.SZ,深华发Ａ,20240416,,09:43:30,,,,跌停,深圳、地产链,-5655091.0,,,,,,,,,8553805.0,79342237.0,11.43,685725145.0,
194,000809.SZ,铁岭新城,20240416,,14:31:12,,,,跌停,ST板块、地产链,-2660329.0,,,,,,,,,2361842.0,42129591.0,5.06,791630757.0,
195,600173.SH,卧龙地产,20240416,,09:55:32,,,,跌停,房地产、地产链,-4833778.0,,,,,,,,,3216031.0,117316323.0,9.62,1191840762.0,
196,000610.SZ,西安旅游,20240416,,09:43:27,,,,跌停,旅游、一带一路,-21310293.0,,,,,,,,,68398088.0,176694933.0,8.38,2082722594.0,
197,600792.SH,云煤能源,20240416,,14:31:11,,,,跌停,煤炭、焦炭,-7697721.0,,,,,,,,,6412344.0,191738966.0,16.08,1159148594.0,
198,003027.SZ,同兴环保,20240416,,09:55:27,,,,跌停,钠电池、环保,-6934883.0,,,,,,,,,16748904.0,106801048.0,10.89,964744322.0,
199,603828.SH,柯利达,20240416,,09:43:24,,,,跌停,ST板块、光伏,-3236167.0,,,,,,,,,2525631.0,34055249.0,4.54,742663923.0,
200,600182.SH,S佳通,20240416,,14:31:04,,,,跌停,轮胎、化工,-6205500.0,,,,,,,,,1218315.0,43072859.0,1.75,2405500000.0,
201,002513.SZ,蓝丰生化,20240416,,09:55:09,,,,跌停,化工、光伏,-1819820.0,,,,,,,,,2214008.0,35724667.0,4.49,779018102.0,
202,600083.SH,博信股份,20240416,,09:43:24,,,,跌停,ST板块、专用设备,3155925.0,,,,,,,,,17791992.0,80408673.0,7.95,992440265.0,
203,600207.SH,安彩高科,20240416,,14:30:00,,,,跌停,超跌、智能电网,-5760171.0,,,,,,,,,4936473.0,132930653.0,6.68,1948448663.0,
204,001234.SZ,泰慕士,20240416,,09:55:06,,,,跌停,服装家纺、中报增长,-2589418.0,,,,,,,,,3889908.0,41281849.0,9.63,422048484.0,
205,002141.SZ,贤丰控股,20240416,,09:43:24,,,,跌停,ST板块、盐湖提锂,-3102153.0,,,,,,,,,5726568.0,35713855.0,4.16,844184450.0,
206,603377.SH,东方时尚,20240416,,14:29:15,,,,跌停,ST板块、职业教育,4705847.0,,,,,,,,,3640598.0,96331751.0,8.86,1059123781.0,
207,603803.SH,瑞斯康达,20240416,,09:55:01,,,,跌停,数据安全、CPO/MPO,-4959141.0,,,,,,,,,12544257.0,41770948.0,3.19,1281668578.0,
208,603536.SH,惠发食品,20240416,,09:43:18,,,,跌停,预制菜、电池回收,-9262925.0,,,,,,,,,38699192.0,86690206.0,9.42,906373123.0,
209,600178.SH,东安动力,20240416,,14:29:11,,,,跌停,国有企业、汽车零部件,-26353181.0,,,,,,,,,12271791.0,253966302.0,11.8,2103722114.0,
210,002306.SZ,中科云网,20240416,,09:54:54,,,,跌停,光伏、食品饮料,-5774176.0,,,,,,,,,6726776.0,102513282.0,5.21,1930288056.0,
211,600858.SH,银座股份,20240416,,09:42:54,,,,跌停,黄金、地产链,-5153605.0,,,,,,,,,9999307.0,100073060.0,6.81,1451222394.0,
212,002486.SZ,嘉麟杰,20240416,,14:29:03,,,,跌停,服装家纺、股权转让,-8329593.0,,,,,,,,,1756600.0,47392802.0,3.38,1371999615.0,
213,603022.SH,新通联,20240416,,14:01:33,,,,跌停,汽车零部件、光伏,-2629704.0,,,,,,,,,829248.0,33715542.0,5.19,637862400.0,
214,605001.SH,威奥股份,20240416,,09:54:25,,,,跌停,高铁、碳纤维,-4298335.0,,,,,,,,,422173.0,51029945.0,5.27,946094220.0,
215,605399.SH,晨光新材,20240416,,09:42:51,,,,跌停,有机硅、化工,1545630.0,,,,,,,,,5162783.0,130672578.0,8.51,1511149956.0,
216,600053.SH,九鼎投资,20240416,,14:28:57,,,,跌停,金融概念、平台经济,-7084129.0,,,,,,,,,10411870.0,189397941.0,11.44,1604035495.0,
217,002719.SZ,麦趣尔,20240416,,14:01:33,,,,跌停,乳业、新零售,-1395452.0,,,,,,,,,9724059.0,73038585.0,11.5,624317947.0,
218,002144.SZ,宏达高科,20240416,,09:54:12,,,,跌停,医疗器械、汽车类,-2051252.0,,,,,,,,,2030336.0,54501386.0,5.09,1051317364.0,
219,603787.SH,新日股份,20240416,,09:42:47,,,,跌停,两轮车、锂电池,-5489770.0,,,,,,,,,6005987.0,105183042.0,12.43,828133106.0,
220,002137.SZ,实益达,20240416,,14:28:48,,,,跌停,先进封装、互联网营销,-10548855.0,,,,,,,,,4312470.0,98069933.0,6.64,1444866149.0,
221,002526.SZ,山东矿机,20240416,,14:01:33,,,,跌停,低空经济、智慧矿山,-53428972.0,,,,,,,,,22217288.0,379886766.0,9.82,3752800380.0,
222,002428.SZ,云南锗业,20240416,,09:54:06,,,,跌停,第三代半导体、光伏,-51060137.0,,,,,,,,,20756694.0,458529160.0,8.65,5197767215.0,
223,603139.SH,康惠制药,20240416,,09:42:43,,,,跌停,医疗器械、医药,134182.0,,,,,,,,,5544288.0,24954914.0,4.56,540949776.0,
224,002771.SZ,真视通,20240416,,14:28:42,,,,跌停,算力租赁、数字经济,-13128061.0,,,,,,,,,10569240.0,241912088.0,10.22,2310378254.0,
225,000995.SZ,皇台酒业,20240416,,14:01:27,,,,跌停,白酒、西部大开发,-7685199.0,,,,,,,,,2309480.0,47378776.0,3.33,1398977253.0,
226,000593.SZ,德龙汇能,20240416,,09:54:03,,,,跌停,天然气、股权转让,-6492975.0,,,,,,,,,7471930.0,39628030.0,4.06,963314676.0,
227,000056.SZ,皇庭国际,20240416,,09:42:33,,,,跌停,深圳、房地产,-25481613.0,,,,,,,,,11119427.0,90044191.0,7.31,1211377490.0,
228,002692.SZ,远程股份,20240416,,14:28:42,,,,跌停,电气设备、智能电网,898976.0,,,,,,,,,1661436.0,53063242.0,3.17,1636751087.0,
229,601086.SH,国芳集团,20240416,,14:01:22,,,,跌停,参股券商、零售,-5846937.0,,,,,,,,,11377221.0,134083701.0,17.43,741287137.0,
230,600381.SH,青海春天,20240416,,09:54:00,,,,跌停,ST板块、白酒,-18811763.0,,,,,,,,,8622455.0,88877855.0,6.48,1348037962.0,
231,600192.SH,长城电工,20240416,,09:42:14,,,,跌停,军工、氢能源,-8647220.0,,,,,,,,,7314127.0,29662213.0,2.75,1064422489.0,
232,600744.SH,华银电力,20240416,,14:28:21,,,,跌停,电力、光伏,-3725752.0,,,,,,,,,11085910.0,366400285.0,12.66,2814969660.0,
233,002055.SZ,得润电子,20240416,,14:01:09,,,,跌停,苹果概念、汽车类,-19964331.0,,,,,,,,,7015875.0,174960579.0,5.96,2862489399.0,
234,002599.SZ,盛通股份,20240416,,09:53:57,,,,跌停,鸿蒙概念、教育,-17647804.0,,,,,,,,,7293888.0,113583722.0,6.19,1803346694.0,
235,002058.SZ,威尔泰,20240416,,09:42:12,,,,跌停,特斯拉概念、创投,-2956449.0,,,,,,,,,5108577.0,32100712.0,3.93,803155554.0,
236,002425.SZ,凯撒文化,20240416,,14:28:06,,,,跌停,ST板块、网红经济,-5766015.0,,,,,,,,,3587354.0,90170935.0,4.24,2083958467.0,
237,605028.SH,世茂能源,20240416,,14:00:14,,,,跌停,光伏、垃圾发电,-8430917.0,,,,,,,,,4423191.0,61576327.0,10.13,594000000.0,
238,002187.SZ,广百股份,20240416,,09:53:57,,,,跌停,黄金、零售,4508513.0,,,,,,,,,8327220.0,113087211.0,9.13,1229431300.0,
239,002114.SZ,罗平锌电,20240416,,09:42:00,,,,跌停,有色金属、金属锌,-9806925.0,,,,,,,,,30399654.0,64974984.0,5.41,1178162751.0,
240,002325.SZ,洪涛股份,20240416,,14:28:00,,,,跌停,ST板块、氢能源,-8976511.0,,,,,,,,,6019236.0,118734870.0,6.35,1811720905.0,
241,600689.SH,上海三毛,20240416,,13:59:34,,,,跌停,上海、创投,402247.0,,,,,,,,,6038175.0,61913809.0,8.51,714886451.0,
242,001333.SZ,光华股份,20240416,,09:53:57,,,,跌停,化工、环保,1988534.0,,,,,,,,,3722069.0,40483809.0,5.77,695200000.0,
243,001217.SZ,华尔泰,20240416,,09:41:57,,,,跌停,化工、锂电池,112927.0,,,,,,,,,12118453.0,140597712.0,13.44,1037787654.0,
244,603086.SH,先达股份,20240416,,14:27:51,,,,跌停,化工、农药,6471534.0,,,,,,,,,943159.0,48998101.0,4.57,1044896542.0,
245,002442.SZ,龙星化工,20240416,,13:59:27,,,,跌停,化工、PVDF,-1012680.0,,,,,,,,,2946438.0,93772118.0,7.08,1300978113.0,
246,603580.SH,艾艾精工,20240416,,09:53:42,,,,跌停,专用设备、新型工业化,14965391.0,,,,,,,,,28217830.0,173694792.0,20.31,841264838.0,
247,605133.SH,嵘泰股份,20240416,,09:41:49,,,,跌停,特斯拉概念、新型工业化,-101597.0,,,,,,,,,15085548.0,120292741.0,9.32,1277071577.0,
248,603933.SH,睿能科技,20240416,,14:27:29,,,,跌停,存储、机器人概念,-5403463.0,,,,,,,,,4354875.0,82263632.0,9.06,886804232.0,
249,600237.SH,铜峰电子,20240416,,13:57:33,,,,跌停,复合集流体、储能零部件,-15945429.0,,,,,,,,,4308256.0,122189381.0,4.99,2402844724.0,
250,603232.SH,格尔软件,20240416,,09:53:42,,,,跌停,信创、芯片,-516996.0,,,,,,,,,3346024.0,100203748.0,5.79,1699706106.0,
251,603721.SH,中广天择,20240416,,09:41:32,,,,跌停,文化传媒、短剧,-17676860.0,,,,,,,,,62623200.0,178951730.0,10.22,1735319807.0,
252,002786.SZ,银宝山新,20240416,,14:27:03,,,,跌停,资产管理、汽车热管理,-15733061.0,,,,,,,,,10351985.0,247885220.0,10.01,2430188159.0,
253,001366.SZ,播恩集团,20240416,,13:56:24,,,,跌停,合成生物、医药,-1438037.0,,,,,,,,,2797422.0,37754425.0,6.35,582412800.0,
254,600367.SH,红星发展,20240416,,09:53:36,,,,跌停,锂电池、金属锰,-2831301.0,,,,,,,,,3410609.0,94118566.0,5.09,1819427379.0,
255,603859.SH,能科科技,20240416,,09:52:16,,,,跌停,信创、智能电网,-8602130.0,,,,,,,,,9539047.0,177780701.0,4.27,4081681927.0,
256,002571.SZ,德力股份,20240416,,09:41:30,,,,跌停,超跌、石英坩埚,-966121.0,,,,,,,,,4973045.0,23803932.0,2.97,793876799.0,
257,002855.SZ,捷荣技术,20240416,,14:26:36,,,,跌停,消费电子、华为概念,-20284670.0,,,,,,,,,11711660.0,218213412.0,10.65,2013350032.0,
258,002671.SZ,龙泉股份,20240416,,13:56:12,,,,跌停,基础建设、氢能源,-6345940.0,,,,,,,,,6402421.0,77113957.0,6.48,1172539085.0,
259,603937.SH,丽岛新材,20240416,,09:53:31,,,,跌停,锂电池、有色金属,-11607120.0,,,,,,,,,4226642.0,62768825.0,9.65,641041634.0,
260,603958.SH,哈森股份,20240416,,09:52:15,,,,跌停,并购重组、消费电子,-485063.0,,,,,,,,,7971222.0,47375263.0,6.19,752383905.0,
261,002562.SZ,兄弟科技,20240416,,09:41:24,,,,跌停,NMN、医药,-8379227.0,,,,,,,,,4597370.0,82165921.0,4.46,1818343997.0,
262,603660.SH,苏州科达,20240416,,14:25:58,,,,跌停,飞行汽车、GPT4,-14548532.0,,,,,,,,,6740806.0,172452489.0,8.21,2057934051.0,
263,001278.SZ,一彬科技,20240416,,13:55:48,,,,跌停,汽车零部件、汽车类,-2241110.0,,,,,,,,,2941686.0,40351318.0,5.25,754985445.0,
264,605298.SH,必得科技,20240416,,09:53:27,,,,跌停,高铁、送转填权,-1067792.0,,,,,,,,,4218104.0,31874640.0,2.02,1544400000.0,
265,600355.SH,精伦电子,20240416,,09:52:11,,,,跌停,教育、机器人概念,-3258317.0,,,,,,,,,24052112.0,63698027.0,4.82,1300556074.0,
266,002780.SZ,三夫户外,20240416,,09:41:06,,,,跌停,服装家纺、股权转让,2546407.0,,,,,,,,,17156618.0,117725062.0,8.13,1432193045.0,
267,002336.SZ,人人乐,20240416,,14:24:24,,,,跌停,ST板块、预制菜,3707132.0,,,,,,,,,6292640.0,74845945.0,10.18,717035648.0,
268,603041.SH,美思德,20240416,,13:55:17,,,,跌停,化工、中报增长,563793.0,,,,,,,,,1681894.0,48684810.0,4.62,1037899638.0,
269,002981.SZ,朝阳科技,20240416,,09:53:24,,,,跌停,苹果概念、医疗器械,-1697422.0,,,,,,,,,1453836.0,65240993.0,10.69,599770149.0,
270,605580.SH,恒盛能源,20240416,,09:52:09,,,,跌停,电力、碳中和,-2396449.0,,,,,,,,,6956074.0,74048405.0,10.73,681194080.0,
271,603615.SH,茶花股份,20240416,,09:41:00,,,,跌停,电子商务、平台经济,-21891948.0,,,,,,,,,56992344.0,52892150.0,3.49,1491304580.0,
272,600678.SH,四川金顶,20240416,,14:23:01,,,,跌停,西部大开发、国有企业,3433449.0,,,,,,,,,6131654.0,152722602.0,10.76,1398308507.0,
273,002792.SZ,通宇通讯,20240416,,13:54:39,,,,跌停,通信、卫星导航,-24782092.0,,,,,,,,,13208299.0,258307609.0,10.27,2444641544.0,
274,603058.SH,永吉股份,20240416,,09:53:06,,,,跌停,芯片、大麻,-46971135.0,,,,,,,,,20839904.0,226818299.0,13.63,1607627069.0,
275,002882.SZ,金龙羽,20240416,,09:52:09,,,,跌停,固态电池、锂电池,-13424080.0,,,,,,,,,9710280.0,309600021.0,15.26,1991915085.0,
276,002789.SZ,建艺集团,20240416,,09:40:54,,,,跌停,装修家具、基础建设,-3832620.0,,,,,,,,,6679573.0,15215117.0,2.65,561785737.0,
277,603637.SH,镇海股份,20240416,,14:22:26,,,,跌停,氢能源、股权转让,-3190973.0,,,,,,,,,2234544.0,55186710.0,4.23,1269599452.0,
278,002857.SZ,三晖电气,20240416,,13:53:54,,,,跌停,变压器、股权转让,1210866.0,,,,,,,,,2823995.0,46116911.0,5.51,824149657.0,
279,002084.SZ,海鸥住工,20240416,,09:53:03,,,,跌停,超跌、装修家具,657779.0,,,,,,,,,2665028.0,42959294.0,4.32,979701851.0,
280,002397.SZ,梦洁股份,20240416,,09:52:03,,,,跌停,网红经济、股权转让,-2773849.0,,,,,,,,,1330560.0,46550366.0,4.94,927315950.0,
281,002341.SZ,新纶新材,20240416,,09:40:51,,,,跌停,ST板块、病毒防治,-9626127.0,,,,,,,,,13320094.0,73601604.0,2.93,2487962283.0,
282,603798.SH,康普顿,20240416,,14:21:47,,,,跌停,氢能源、环保,-5652712.0,,,,,,,,,5712006.0,133187254.0,11.78,1106506771.0,
283,603068.SH,博通集成,20240416,,13:53:38,,,,跌停,鸿蒙概念、芯片,-6167567.0,,,,,,,,,2657746.0,75987550.0,4.09,1811938654.0,
284,002524.SZ,光正眼科,20240416,,09:53:00,,,,跌停,民营医院、医美,-3893098.0,,,,,,,,,2085330.0,53730414.0,3.56,1482208090.0,
285,002559.SZ,亚威股份,20240416,,09:51:57,,,,跌停,存储、股权转让,-44526357.0,,,,,,,,,48115324.0,386204022.0,9.27,4089148121.0,
286,600213.SH,亚星客车,20240416,,09:40:48,,,,跌停,ST板块、新能源汽车,306374.0,,,,,,,,,13039494.0,53444759.0,9.3,570239429.0,
287,603363.SH,傲农生物,20240416,,14:21:47,,,,跌停,ST板块、养殖业,-3112576.0,,,,,,,,,14097281.0,125112613.0,7.85,1562867910.0,
288,000911.SZ,广农糖业,20240416,,13:53:15,,,,跌停,白糖、农业,-10317147.0,,,,,,,,,4506105.0,143216877.0,10.31,1348464222.0,
289,001358.SZ,兴欣新材,20240416,,09:53:00,,,,跌停,医药、化工,-2783005.0,,,,,,,,,2209475.0,113221728.0,15.05,725188413.0,
290,603725.SH,天安新材,20240416,,09:51:49,,,,跌停,汽车零部件、创投,-499142.0,,,,,,,,,7012829.0,56815230.0,4.97,1127722171.0,
291,002830.SZ,名雕股份,20240416,,09:40:36,,,,跌停,装修家具、深圳,-3218648.0,,,,,,,,,3605318.0,23280007.0,5.62,408233956.0,
292,600610.SH,中毅达,20240416,,14:21:28,,,,跌停,国有企业、磷化工,-12714566.0,,,,,,,,,2463300.0,139907175.0,7.21,1884652161.0,
293,600189.SH,泉阳泉,20240416,,13:52:25,,,,跌停,食品饮料、碳汇林,-49129146.0,,,,,,,,,7141108.0,213966472.0,7.01,2950080461.0,
294,001306.SZ,夏厦精密,20240416,,09:52:57,,,,跌停,机器人概念、汽车零部件,-3268058.0,,,,,,,,,8325694.0,102797519.0,12.47,810136395.0,
295,002767.SZ,先锋电子,20240416,,09:51:48,,,,跌停,芯片、数字经济,257864.0,,,,,,,,,3751139.0,51950827.0,8.86,579238609.0,
296,600455.SH,博通股份,20240416,,09:39:37,,,,跌停,西部大开发、职业教育,787335.0,,,,,,,,,994284.0,45479821.0,5.85,771745233.0,
297,002886.SZ,沃特股份,20240416,,14:21:24,,,,跌停,电磁屏蔽、光伏,-8885193.0,,,,,,,,,5521586.0,109904624.0,5.95,1791002013.0,
298,000890.SZ,法尔胜,20240416,,13:52:03,,,,跌停,环保、通信,527345.0,,,,,,,,,5596049.0,61504368.0,7.71,780471040.0,
299,003015.SZ,日久光电,20240416,,09:52:54,,,,跌停,折叠屏、华为概念,-7415197.0,,,,,,,,,22020254.0,136802697.0,6.19,2170501629.0,
300,603530.SH,神马电力,20240416,,09:51:47,,,,跌停,电气设备、光伏,4445337.0,,,,,,,,,1039742.0,219587037.0,15.42,1380051471.0,
301,000633.SZ,合金投资,20240416,,09:39:15,,,,跌停,有色金属、壳资源,-4391757.0,,,,,,,,,9412221.0,27310775.0,1.99,1346143975.0,
302,603003.SH,龙宇股份,20240416,,14:21:20,,,,跌停,ST板块、石油石化,-1869486.0,,,,,,,,,6022374.0,173107076.0,7.76,2181309110.0,
303,002105.SZ,信隆健康,20240416,,13:51:57,,,,跌停,超跌、深圳,2031089.0,,,,,,,,,2261640.0,33318177.0,4.35,757169289.0,
304,000836.SZ,富通信息,20240416,,09:52:51,,,,跌停,通信、数字经济,-16681331.0,,,,,,,,,3815480.0,71113319.0,4.81,1455951168.0,
305,603116.SH,红蜻蜓,20240416,,09:51:46,,,,跌停,服装家纺、网红经济,-1038429.0,,,,,,,,,1210720.0,124732975.0,9.36,1263189283.0,
306,603226.SH,菲林格尔,20240416,,09:38:54,,,,跌停,装修家具、地产链,-820162.0,,,,,,,,,6552633.0,10656601.0,2.71,387538137.0,
307,600272.SH,开开实业,20240416,,14:20:58,,,,跌停,国有企业、SPD,-5265231.0,,,,,,,,,1922260.0,79892858.0,9.15,852752000.0,
308,603121.SH,华培动力,20240416,,13:51:11,,,,跌停,汽车芯片、并购重组,-3114978.0,,,,,,,,,2582658.0,83526847.0,6.72,1221973592.0,
309,002094.SZ,青岛金王,20240416,,09:52:48,,,,跌停,电子商务、平台经济,-2878785.0,,,,,,,,,5981614.0,62034902.0,4.83,1258266142.0,
310,600119.SH,长江投资,20240416,,09:51:43,,,,跌停,上海、平台经济,-6870843.0,,,,,,,,,12893754.0,76455497.0,6.26,1206713747.0,
311,603729.SH,龙韵股份,20240416,,09:38:30,,,,跌停,文化传媒、网红经济,-10449972.0,,,,,,,,,38954472.0,77806207.0,7.61,1005469020.0,
312,603373.SH,安邦护卫,20240416,,14:20:31,,,,跌停,低空经济、金融概念,-7575802.0,,,,,,,,,9199380.0,128079793.0,16.19,779172341.0,
313,002689.SZ,远大智能,20240416,,13:51:00,,,,跌停,机器人概念、风电整机厂商,-1266818.0,,,,,,,,,5511300.0,81237667.0,5.2,1530477925.0,
314,001373.SZ,翔腾新材,20240416,,09:52:48,,,,跌停,消费电子、OLED,5386245.0,,,,,,,,,907389.0,76203229.0,16.25,463636494.0,
315,300823.SZ,建科机械,20240416,,09:51:42,,,,跌停,工程机械、基础建设,4218130.0,,,,,,,,,6580195.0,428662649.0,53.84,771601037.0,
316,600753.SH,庚星股份,20240416,,09:38:25,,,,跌停,滤波器、化工,-2332082.0,,,,,,,,,4387903.0,18306477.0,2.37,765189398.0,
317,000548.SZ,湖南投资,20240416,,14:20:27,,,,跌停,股权转让、房地产,3771555.0,,,,,,,,,1680590.0,87895931.0,6.2,1386324951.0,
318,002199.SZ,东晶电子,20240416,,13:50:06,,,,跌停,股权转让、消费电子,3442130.0,,,,,,,,,515742.0,67593134.0,8.86,739598883.0,
319,001255.SZ,博菲电气,20240416,,09:52:36,,,,跌停,风电、CRO,-11599799.0,,,,,,,,,5897700.0,53365534.0,12.17,432600000.0,
320,603038.SH,华立股份,20240416,,09:51:37,,,,跌停,并购重组、实控人变更,-4650652.0,,,,,,,,,5767969.0,70264042.0,5.84,1185987841.0,
321,000721.SZ,西安饮食,20240416,,09:38:06,,,,跌停,食品饮料、旅游,-20225615.0,,,,,,,,,56439868.0,175051044.0,6.07,2854299801.0,
322,605136.SH,丽人丽妆,20240416,,14:20:25,,,,跌停,美容护理、平台经济,-1581124.0,,,,,,,,,816250.0,69431591.0,6.05,1119805807.0,
