,ts_code,name,trade_date,lu_time,ld_time,open_time,last_time,lu_desc,tag,theme,net_change,bid_amount,status,bid_change,bid_turnover,lu_bid_vol,pct_chg,bid_pct_chg,rt_pct_chg,limit_order,amount,turnover_rate,free_float,lu_limit_order
168,003008.SZ,开普检测,20211222,,14:25:54,,,,跌停,汽车检测、柔性直流,-54420799.0,,,,,,,,,33645044.0,368865704.0,24.82,1418857261.0,
169,002253.SZ,川大智胜,20211222,,13:42:54,,,,跌停,车路云、元宇宙,-102659053.0,,,,,,,,,38424248.0,975062651.0,27.09,3489106252.0,
170,603335.SH,迪生力,20211222,,13:35:10,,,,跌停,汽车零部件、锂电池,-32369099.0,,,,,,,,,2031319.0,504265663.0,33.88,1456726786.0,
171,601798.SH,蓝科高新,20211222,,10:55:42,,,,跌停,国企改革、氢能源,-11597814.0,,,,,,,,,3403620.0,597471010.0,35.68,1637157376.0,
172,002725.SZ,跃岭股份,20211222,,09:59:57,,,,跌停,并购重组、汽车零部件,-31782762.0,,,,,,,,,20186510.0,702024674.0,43.08,1608693675.0,
173,600396.SH,金山股份,20211222,,09:35:20,,,,跌停,智能电网、ST摘帽,-114224268.0,,,,,,,,,133561544.0,670055257.0,23.19,2811340761.0,
174,600235.SH,民丰特纸,20211221,,09:32:29,,,,跌停,化工、烟草,-89805127.0,,,,,,,,,10795396.0,431476259.0,28.68,1490113316.0,
175,601068.SH,中铝国际,20211221,,09:32:27,,,,跌停,一季报增长、中字头,-54651105.0,,,,,,,,,26684042.0,878418377.0,30.41,2795445940.0,
176,605050.SH,福然德,20211221,,09:32:25,,,,跌停,奇瑞产业链、一体化压铸,-32443430.0,,,,,,,,,101017032.0,205468386.0,16.23,1252753275.0,
177,002699.SZ,美盛文化,20211221,,09:32:00,,,,跌停,ST板块、元宇宙,-343471797.0,,,,,,,,,104377384.0,1987075597.0,55.3,3552788244.0,
178,002357.SZ,富临运业,20211221,,09:31:54,,,,跌停,公路运营、成渝经济圈,-146796672.0,,,,,,,,,20957204.0,782288480.0,47.19,1633015154.0,
179,002374.SZ,中锐股份,20211221,,09:31:27,,,,跌停,超跌、数字经济,-291276055.0,,,,,,,,,13251965.0,1961294597.0,30.29,6200040604.0,
180,000812.SZ,陕西金叶,20211221,,09:31:00,,,,跌停,电子烟、物业服务,-217316884.0,,,,,,,,,83897400.0,2435599705.0,36.48,6491523375.0,
181,002725.SZ,跃岭股份,20211221,,09:30:48,,,,跌停,并购重组、汽车零部件,-151239551.0,,,,,,,,,53289992.0,821308230.0,45.38,1787577389.0,
182,000533.SZ,顺钠股份,20211221,,09:25:00,,,,跌停,充电桩、超跌,-36334018.0,,,,,,,,,155895888.0,167444218.0,7.46,2238178471.0,
183,002538.SZ,司尔特,20211220,,14:53:39,,,,跌停,农业、锂电池,-101896570.0,,,,,,,,,1977152.0,485252594.0,9.15,5124492997.0,
184,600523.SH,贵航股份,20211220,,14:46:43,,,,跌停,华为汽车、车身及附件,-57593779.0,,,,,,,,,6742330.0,592862410.0,13.99,4083637701.0,
185,002241.SZ,歌尔股份,20211220,,14:46:18,,,,跌停,VR/AR/MR、消费电子,-1097235749.0,,,,,,,,,94858792.0,6436026051.0,6.02,102650508579.0,
186,002587.SZ,奥拓电子,20211220,,14:25:42,,,,跌停,机器人概念、VR/AR/MR,-64343997.0,,,,,,,,,9903205.0,563786766.0,20.88,2611004274.0,
187,600821.SH,金开新能,20211220,,14:06:12,,,,跌停,绿色电力、光伏EPC,-166775731.0,,,,,,,,,31535240.0,831388840.0,10.45,7678064882.0,
188,002459.SZ,晶澳科技,20211220,,13:59:30,,,,跌停,光伏组件、TOPCon,-270912661.0,,,,,,,,,8669853.0,1989378388.0,3.9,49540864657.0,
189,002039.SZ,黔源电力,20211220,,10:22:45,,,,跌停,电力、举牌,-51550615.0,,,,,,,,,3214880.0,411167586.0,10.2,3928014778.0,
190,002289.SZ,宇顺电子,20211220,,10:21:06,,,,跌停,ST板块、电子纸,-25965451.0,,,,,,,,,5421995.0,118759263.0,8.45,1391760512.0,
191,002011.SZ,盾安环境,20211220,,10:04:00,,,,跌停,汽车热管理、汽车类,-125237512.0,,,,,,,,,94791048.0,512232666.0,7.05,7046682757.0,
192,600522.SH,中天科技,20211220,,09:50:50,,,,跌停,通信、锂电池,-316048664.0,,,,,,,,,80096136.0,2750012556.0,6.71,40096376003.0,
193,601218.SH,吉鑫科技,20211220,,09:33:15,,,,跌停,风电零部件、一季报增长,-80578962.0,,,,,,,,,16036219.0,554739344.0,14.43,3795872146.0,
194,002607.SZ,中公教育,20211217,,10:43:00,,,,跌停,超跌、职业教育,-94387036.0,,,,,,,,,23874300.0,1269943200.0,10.12,12376854448.0,
195,002319.SZ,乐通股份,20211217,,09:25:00,,,,跌停,光伏、化工,-15718254.0,,,,,,,,,77569232.0,27666171.0,1.39,1984680000.0,
196,002319.SZ,乐通股份,20211216,,09:25:00,,,,跌停,光伏、化工,-6694570.0,,,,,,,,,244244464.0,7572180.0,0.34,2205200000.0,
197,603259.SH,药明康德,20211215,,14:38:50,,,,跌停,创新药、医药,-1233060354.0,,,,,,,,,255630144.0,6418257571.0,2.48,248263442238.0,
198,002945.SZ,华林证券,20211214,,14:46:00,,,,跌停,证券、西藏自治区,-313829157.0,,,,,,,,,42931580.0,1658959551.0,43.38,3730358730.0,
199,002176.SZ,江特电机,20211210,,09:25:00,,,,跌停,锂矿、锂电池,-365115453.0,,,,,,,,,3895274752.0,469119795.0,1.49,31562862688.0,
200,603178.SH,圣龙股份,20211209,,09:31:14,,,,跌停,华为汽车、新能源汽车,-58385245.0,,,,,,,,,13026510.0,476739433.0,38.75,1217202883.0,
201,002667.SZ,鞍重股份,20211209,,09:25:00,,,,跌停,锂矿、锂电池,-24953092.0,,,,,,,,,217371680.0,75900461.0,2.86,2654197879.0,
202,002667.SZ,鞍重股份,20211208,,09:25:00,,,,跌停,锂矿、锂电池,-56859669.0,,,,,,,,,202217792.0,71453316.0,2.42,2948552056.0,
203,002805.SZ,丰元股份,20211207,,14:04:27,,,,跌停,固态电池、磷酸铁锂,-87498168.0,,,,,,,,,25299738.0,396648397.0,10.82,3538046524.0,
204,002965.SZ,祥鑫科技,20211207,,10:55:12,,,,跌停,华为汽车、汽车热管理,-35555138.0,,,,,,,,,19269222.0,127196745.0,6.43,1918615014.0,
205,605111.SH,新洁能,20211207,,10:49:23,,,,跌停,IGBT、碳化硅,-170316600.0,,,,,,,,,32606910.0,1181062475.0,6.94,16524393967.0,
206,605005.SH,合兴股份,20211207,,10:48:40,,,,跌停,无人驾驶、智能驾驶,-33613976.0,,,,,,,,,2253845.0,186139114.0,19.05,948365000.0,
207,600742.SH,一汽富维,20211207,,10:47:44,,,,跌停,华为汽车、智能座舱,-84283546.0,,,,,,,,,14185126.0,880842207.0,14.38,5927147512.0,
208,603978.SH,深圳新星,20211207,,10:34:35,,,,跌停,氟化工、有色金属,-19892459.0,,,,,,,,,1530821.0,392292865.0,16.68,2273602228.0,
209,603920.SH,世运电路,20211207,,10:25:20,,,,跌停,6G、光储充一体化,-37067183.0,,,,,,,,,2194571.0,259633281.0,6.28,4030020095.0,
210,605286.SH,同力日升,20211207,,10:14:47,,,,跌停,电梯概念、地产链,-33151678.0,,,,,,,,,31381792.0,93355173.0,6.16,1475040000.0,
211,000503.SZ,国新健康,20211207,,09:42:12,,,,跌停,AI医疗、DRG/DIP,-103897285.0,,,,,,,,,38927724.0,783502511.0,12.21,6277072232.0,
212,000812.SZ,陕西金叶,20211207,,09:30:51,,,,跌停,电子烟、物业服务,-342143036.0,,,,,,,,,39470036.0,1293591238.0,35.06,3607688727.0,
213,603876.SH,鼎胜新材,20211207,,09:25:04,,,,跌停,铝箔、汽车类,32181661.0,,,,,,,,,20032774.0,727549730.0,7.77,9321165799.0,
214,603626.SH,科森科技,20211206,,14:39:44,,,,跌停,固态电池、消费电子,-45930406.0,,,,,,,,,1003986.0,428700072.0,12.59,3333234798.0,
215,600237.SH,铜峰电子,20211206,,10:16:02,,,,跌停,复合集流体、锂电池,-70839801.0,,,,,,,,,12573317.0,695193188.0,18.09,3726918447.0,
216,600742.SH,一汽富维,20211206,,09:56:46,,,,跌停,华为汽车、智能座舱,-218922005.0,,,,,,,,,87164544.0,861136576.0,12.71,6583352197.0,
217,603876.SH,鼎胜新材,20211206,,09:25:04,,,,跌停,铝箔、汽车类,-11602162.0,,,,,,,,,410047904.0,66347192.0,0.64,10357942807.0,
218,600935.SH,华塑股份,20211206,,09:25:04,,,,跌停,有机硅、地产链,-136626511.0,,,,,,,,,572506432.0,191782044.0,6.04,3176697700.0,
219,002374.SZ,中锐股份,20211206,,09:25:00,,,,跌停,超跌、数字经济,-38232910.0,,,,,,,,,148463728.0,774575331.0,20.12,3798616427.0,
220,600421.SH,华嵘控股,20211203,,10:31:17,,,,跌停,超跌、地产链,-8190510.0,,,,,,,,,3764666.0,144716569.0,13.5,1041980087.0,
221,002584.SZ,西陇科学,20211203,,10:19:48,,,,跌停,磷酸铁锂、光刻胶,-193733544.0,,,,,,,,,24766526.0,1265409046.0,41.43,2940853093.0,
222,002206.SZ,海利得,20211203,,09:46:42,,,,跌停,光伏背板、化工,-124662972.0,,,,,,,,,87518760.0,448517947.0,5.55,7874727965.0,
223,002565.SZ,顺灏股份,20211203,,09:43:33,,,,跌停,大麻、电子烟,-138178899.0,,,,,,,,,30722150.0,823525150.0,21.47,3752175799.0,
224,600318.SH,新力金融,20211203,,09:37:35,,,,跌停,互联网金融、农业,-55663277.0,,,,,,,,,101431296.0,733400666.0,16.42,4286052878.0,
225,603626.SH,科森科技,20211203,,09:32:41,,,,跌停,固态电池、消费电子,-85810553.0,,,,,,,,,11888019.0,498793433.0,13.33,3704553700.0,
226,600389.SH,江山股份,20211203,,09:25:04,,,,跌停,化工、农业,-25913256.0,,,,,,,,,253622176.0,50780256.0,1.12,4542377304.0,
227,603131.SH,上海沪工,20211202,,14:45:57,,,,跌停,商业航天、卫星导航,-44895215.0,,,,,,,,,177080.0,225345714.0,9.48,2304427938.0,
228,600609.SH,金杯汽车,20211202,,10:48:44,,,,跌停,汽车整车、环保,-79248123.0,,,,,,,,,18233184.0,276207212.0,5.03,5353368328.0,
229,603928.SH,兴业股份,20211202,,10:12:33,,,,跌停,化工、轨道交通,-46453393.0,,,,,,,,,171840.0,261667758.0,19.2,1327549370.0,
230,603219.SH,富佳股份,20211202,,09:47:08,,,,跌停,家电、智能穿戴,-78027542.0,,,,,,,,,161611984.0,293249367.0,28.96,990970000.0,
231,600389.SH,江山股份,20211202,,09:25:05,,,,跌停,化工、农业,-17702225.0,,,,,,,,,550995136.0,42923291.0,0.85,5046674893.0,
232,605116.SH,奥锐特,20211201,,14:27:26,,,,跌停,减肥药、医药,-32878976.0,,,,,,,,,1139544.0,376648546.0,24.08,1498678656.0,
233,002297.SZ,博云新材,20211201,,13:32:42,,,,跌停,商业航天、大飞机,-175074921.0,,,,,,,,,406420.0,1053633752.0,24.36,4182320757.0,
234,002923.SZ,润都股份,20211201,,09:25:00,,,,跌停,医药、大麻,-38516352.0,,,,,,,,,163741744.0,89827288.0,4.02,2237216849.0,
235,000657.SZ,中钨高新,20211130,,14:06:24,,,,跌停,金属钨、工业母机,-152458621.0,,,,,,,,,10102587.0,1192819198.0,11.85,9699021535.0,
236,600787.SH,中储股份,20211130,,13:19:00,,,,跌停,物流、REITs,-185088619.0,,,,,,,,,6285216.0,584036723.0,11.03,5186445758.0,
237,002731.SZ,萃华珠宝,20211129,,10:02:51,,,,跌停,黄金、零售,-35185828.0,,,,,,,,,13340519.0,263651436.0,15.02,1696953864.0,
238,603213.SH,镇洋发展,20211126,,09:30:42,,,,跌停,化工、制氢,-59245507.0,,,,,,,,,298244928.0,215409710.0,15.21,1313683800.0,
239,600538.SH,国发股份,20211126,,09:25:00,,,,跌停,医药、眼科医疗,-30904504.0,,,,,,,,,264133136.0,37905962.0,1.56,2436637561.0,
240,603895.SH,天永智能,20211125,,13:51:23,,,,跌停,氢能源、锂电池,-82010715.0,,,,,,,,,8774486.0,320483142.0,37.98,813274882.0,
241,002047.SZ,宝鹰股份,20211125,,13:35:03,,,,跌停,装修家具、元宇宙,-127111396.0,,,,,,,,,8312475.0,646001638.0,20.97,2976139986.0,
242,600556.SH,天下秀,20211125,,13:25:35,,,,跌停,元宇宙、超跌,-293772677.0,,,,,,,,,58909564.0,1158861353.0,17.93,6255704117.0,
243,603703.SH,盛洋科技,20211125,,13:17:02,,,,跌停,通信、超跌,-68790423.0,,,,,,,,,27116144.0,862865563.0,17.67,4747934456.0,
244,002434.SZ,万里扬,20211125,,09:37:33,,,,跌停,电机电控、股权转让,-116833204.0,,,,,,,,,62031532.0,709426716.0,7.53,9201509356.0,
245,600538.SH,国发股份,20211125,,09:25:03,,,,跌停,医药、眼科医疗,-18211173.0,,,,,,,,,421147648.0,21328550.0,0.79,2705530807.0,
246,300672.SZ,国科微,20211125,,09:25:03,,,,跌停,存储、芯片,-453303746.0,,,,,,,,,197887520.0,3044953489.0,17.67,16959435660.0,
247,002131.SZ,利欧股份,20211125,,09:25:00,,,,跌停,超跌、网红经济,-240248556.0,,,,,,,,,45296508.0,1465143253.0,10.57,13739150695.0,
248,002268.SZ,卫士通,20211124,,14:34:03,,,,跌停,网络安全、超跌,-281004764.0,,,,,,,,,217023408.0,1900434423.0,6.0,29952167426.0,
249,605117.SH,德业股份,20211124,,13:00:35,,,,跌停,逆变器、电子商务,-39559859.0,,,,,,,,,11696890.0,1110298930.0,8.85,12172468430.0,
250,600538.SH,国发股份,20211124,,09:45:33,,,,跌停,医药、眼科医疗,-28114865.0,,,,,,,,,221742608.0,50054124.0,1.61,3007620750.0,
251,002471.SZ,中超控股,20211123,,09:35:00,,,,跌停,商业航天、柔性直流,-33700579.0,,,,,,,,,12993558.0,174474747.0,5.75,3009746996.0,
252,002408.SZ,齐翔腾达,20211119,,09:25:00,,,,跌停,中报增长、化工,-71561340.0,,,,,,,,,487312608.0,180082656.0,1.45,12389500778.0,
253,002728.SZ,特一药业,20211118,,10:38:27,,,,跌停,流感、止咳药,-75075486.0,,,,,,,,,47367488.0,369146520.0,23.14,1521737281.0,
254,000567.SZ,海德股份,20211118,,09:57:42,,,,跌停,海南、超跌,-50420105.0,,,,,,,,,95489520.0,164019734.0,5.32,2966585804.0,
255,002123.SZ,梦网科技,20211118,,09:52:18,,,,跌停,鸿蒙概念、超高清视频,-362272598.0,,,,,,,,,9967428.0,1110563948.0,10.05,10892488326.0,
256,603920.SH,世运电路,20211117,,10:06:03,,,,跌停,6G、光储充一体化,-53031385.0,,,,,,,,,10545134.0,345895175.0,8.6,3947251956.0,
257,605289.SH,罗曼股份,20211116,,14:43:08,,,,跌停,VR/AR/MR、并购重组,-20072549.0,,,,,,,,,739626.0,271070500.0,38.78,660718300.0,
258,601058.SH,赛轮轮胎,20211116,,10:28:07,,,,跌停,汽车零部件、化工,-24921052.0,,,,,,,,,17358484.0,1207759191.0,4.31,27525686088.0,
259,002141.SZ,贤丰控股,20211116,,09:52:00,,,,跌停,ST板块、盐湖提锂,-64001010.0,,,,,,,,,14948817.0,321813362.0,7.25,4350389781.0,
260,603948.SH,建业股份,20211116,,09:33:54,,,,跌停,化工,133166.0,,,,,,,,,4325916.0,433206045.0,33.08,1300700700.0,
261,600683.SH,京投发展,20211115,,13:55:31,,,,跌停,房地产、土地流转,-39326354.0,,,,,,,,,26526332.0,390389260.0,17.37,2182142939.0,
262,600172.SH,黄河旋风,20211115,,13:33:48,,,,跌停,培育钻石、金刚石概念,-146789767.0,,,,,,,,,42985308.0,1575391300.0,14.14,10691314212.0,
263,002074.SZ,国轩高科,20211115,,11:13:51,,,,跌停,固态电池、动力电池,-449227909.0,,,,,,,,,26153074.0,4573599488.0,8.15,54570976276.0,
264,002041.SZ,登海种业,20211115,,11:03:54,,,,跌停,农业、转基因,-65661354.0,,,,,,,,,821128.0,1752847331.0,19.94,8367559200.0,
265,603505.SH,金石资源,20211115,,10:59:50,,,,跌停,氟化工、有色金属,-116630404.0,,,,,,,,,12585636.0,489763158.0,8.04,5911718285.0,
266,603922.SH,金鸿顺,20211115,,10:05:35,,,,跌停,股权转让、年报增长,-6234898.0,,,,,,,,,17638662.0,155792498.0,15.52,963379123.0,
267,600096.SH,云天化,20211115,,09:55:50,,,,跌停,农业、锂电池,-707285344.0,,,,,,,,,96952736.0,3109360307.0,12.16,25203678207.0,
268,000829.SZ,天音控股,20211115,,09:45:48,,,,跌停,AI手机、网红经济,-123887656.0,,,,,,,,,213272896.0,523070244.0,4.31,11648266395.0,
269,002073.SZ,软控股份,20211115,,09:43:36,,,,跌停,轮胎、化工,-124359772.0,,,,,,,,,4903868.0,1038263964.0,13.14,7605409124.0,
270,002326.SZ,永太科技,20211115,,09:42:54,,,,跌停,氟化工、电解液,-731327306.0,,,,,,,,,113469064.0,3510347064.0,8.94,38316542429.0,
271,603088.SH,宁波精达,20211115,,09:40:34,,,,跌停,并购重组、电池回收,-34760580.0,,,,,,,,,64844156.0,272079440.0,14.12,1894294478.0,
272,603948.SH,建业股份,20211115,,09:35:44,,,,跌停,化工,-31291509.0,,,,,,,,,80243216.0,242551898.0,16.35,1445085491.0,
273,000422.SZ,湖北宜化,20211115,,09:32:57,,,,跌停,化工、磷化工,-413665915.0,,,,,,,,,523840704.0,1525100900.0,8.59,17431781431.0,
274,000996.SZ,中国中期,20211115,,09:25:00,,,,跌停,白酒、酿酒,-13149283.0,,,,,,,,,66430800.0,24447500.0,1.14,2140060461.0,
275,002096.SZ,南岭民爆,20211112,,09:31:36,,,,跌停,民用爆破、基础建设,-176566347.0,,,,,,,,,273795840.0,344733877.0,13.93,2400147475.0,
276,002922.SZ,伊戈尔,20211111,,09:34:03,,,,跌停,华为超充、华为概念,-245703793.0,,,,,,,,,14020524.0,1494973296.0,33.8,4368466645.0,
277,601058.SH,赛轮轮胎,20211110,,11:03:43,,,,跌停,汽车零部件、化工,-49290131.0,,,,,,,,,3298332.0,1198722416.0,3.98,29253664905.0,
278,300159.SZ,新研股份,20211109,,14:40:03,,,,跌停,大飞机、乡村振兴,-188372348.0,,,,,,,,,28801416.0,1672400040.0,25.42,6345844283.0,
279,000056.SZ,皇庭国际,20211109,,13:09:30,,,,跌停,房地产、物业服务,-36572949.0,,,,,,,,,10460596.0,150902574.0,10.15,1427478382.0,
280,002751.SZ,易尚展示,20211109,,10:55:15,,,,跌停,中药、大麻,-167704494.0,,,,,,,,,4113696.0,1136476218.0,40.52,2672847958.0,
281,600310.SH,桂东电力,20211108,,09:58:53,,,,跌停,电力、参股金融,-62097195.0,,,,,,,,,10236331.0,465802090.0,20.32,2255686875.0,
282,603090.SH,宏盛股份,20211108,,09:39:11,,,,跌停,汽车热管理、农业,-19561223.0,,,,,,,,,11608008.0,49144046.0,5.69,839964900.0,
283,600171.SH,上海贝岭,20211108,,09:32:56,,,,跌停,存储、芯片,-433507023.0,,,,,,,,,23231904.0,2015700173.0,14.09,14160054167.0,
284,603990.SH,麦迪科技,20211108,,09:31:32,,,,跌停,辅助生殖、医美,-12655079.0,,,,,,,,,31875436.0,105332945.0,4.11,2544824664.0,
285,603359.SH,东珠生态,20211105,,14:54:56,,,,跌停,水利、环保,-45609656.0,,,,,,,,,1382317.0,368526025.0,11.88,2982464103.0,
286,605399.SH,晨光新材,20211105,,14:50:58,,,,跌停,有机硅、化工,-120349605.0,,,,,,,,,30571890.0,384639507.0,15.73,2341767826.0,
287,601778.SH,晶科科技,20211105,,14:48:44,,,,跌停,分布式光伏、光伏EPC,-67179254.0,,,,,,,,,5083828.0,913130544.0,10.27,8635918995.0,
288,002837.SZ,英维克,20211105,,14:48:21,,,,跌停,液冷服务器、地产链,-64456467.0,,,,,,,,,2267786.0,703927348.0,10.1,6705879249.0,
289,002080.SZ,中材科技,20211105,,14:40:42,,,,跌停,玻纤、锂电池,-178844266.0,,,,,,,,,13428689.0,2104824257.0,10.41,19390610327.0,
290,600310.SH,桂东电力,20211105,,14:38:14,,,,跌停,电力、参股金融,-148666620.0,,,,,,,,,4170492.0,983676783.0,36.7,2508158250.0,
291,002610.SZ,爱康科技,20211105,,14:35:03,,,,跌停,光伏、光伏支架,-1036241459.0,,,,,,,,,130464848.0,3702110065.0,19.55,18380219463.0,
292,600160.SH,巨化股份,20211105,,14:22:56,,,,跌停,氟化工、芯片,-247636676.0,,,,,,,,,3554270.0,957123030.0,5.71,16165168233.0,
293,603105.SH,芯能科技,20211105,,14:21:43,,,,跌停,电力、工商业储能,-125350814.0,,,,,,,,,1102174.0,683088423.0,12.91,5084204600.0,
294,003022.SZ,联泓新科,20211105,,14:15:45,,,,跌停,光伏胶膜、芯片,-98066250.0,,,,,,,,,39511.0,1032790470.0,11.6,8720175360.0,
295,600389.SH,江山股份,20211105,,13:29:14,,,,跌停,化工、农业,-48726480.0,,,,,,,,,8722608.0,426173531.0,8.87,4658279440.0,
296,002805.SZ,丰元股份,20211105,,13:18:42,,,,跌停,固态电池、磷酸铁锂,10093359.0,,,,,,,,,40262164.0,625319424.0,18.42,3302403609.0,
297,002135.SZ,东南网架,20211105,,13:03:42,,,,跌停,基础建设、地产链,-63691622.0,,,,,,,,,36677124.0,784603396.0,12.49,6113827983.0,
298,603505.SH,金石资源,20211105,,13:02:10,,,,跌停,氟化工、有色金属,-117197891.0,,,,,,,,,45891656.0,548746656.0,8.09,6528156469.0,
299,600610.SH,中毅达,20211105,,11:20:52,,,,跌停,磷化工、化工,-148512864.0,,,,,,,,,24399968.0,438272627.0,6.53,6508482961.0,
300,002430.SZ,杭氧股份,20211105,,11:03:15,,,,跌停,电子气体、芯片,-158020931.0,,,,,,,,,35485896.0,694398481.0,8.58,7849945755.0,
301,603683.SH,晶华新材,20211105,,10:29:22,,,,跌停,锂电池、超跌,-34622896.0,,,,,,,,,2553166.0,246485334.0,22.16,1082789083.0,
302,600335.SH,国机汽车,20211105,,10:25:54,,,,跌停,华为汽车、特斯拉概念,-192646664.0,,,,,,,,,122675288.0,731017174.0,22.17,3155395651.0,
303,600491.SH,龙元建设,20211105,,10:12:20,,,,跌停,水利、实控人变更,-40606391.0,,,,,,,,,48118808.0,178314902.0,2.79,6119671595.0,
304,002289.SZ,宇顺电子,20211105,,09:25:00,,,,跌停,ST板块、电子纸,-8071998.0,,,,,,,,,52473208.0,23607595.0,1.71,1381122852.0,
305,002289.SZ,宇顺电子,20211104,,09:25:00,,,,跌停,ST板块、电子纸,-6679458.0,,,,,,,,,122817128.0,7393042.0,0.48,1535368922.0,
306,001288.SZ,运机集团,20211103,,14:26:18,,,,跌停,减速器、基础建设,-17988080.0,,,,,,,,,10651940.0,200466111.0,30.44,650000000.0,
307,002895.SZ,川恒股份,20211103,,13:27:33,,,,跌停,磷化工、锂电池,-137764806.0,,,,,,,,,1170006.0,742864546.0,11.69,6175831513.0,
308,603026.SH,石大胜华,20211103,,09:56:11,,,,跌停,固态电池、电解液,-451471768.0,,,,,,,,,532857440.0,1520087292.0,5.41,27711316608.0,
309,605286.SH,同力日升,20211103,,09:30:48,,,,跌停,电梯概念、地产链,4211533.0,,,,,,,,,53170728.0,198088923.0,14.38,1357020000.0,
310,603922.SH,金鸿顺,20211102,,14:45:56,,,,跌停,股权转让、年报增长,-74224059.0,,,,,,,,,9886087.0,268577789.0,23.88,1079890359.0,
311,600483.SH,福能股份,20211102,,14:29:15,,,,跌停,绿色电力、风电运营商,-25160764.0,,,,,,,,,1996808.0,458841060.0,4.86,9102172368.0,
312,603948.SH,建业股份,20211102,,14:09:25,,,,跌停,化工,-36574802.0,,,,,,,,,1408440.0,296353799.0,18.22,1497476543.0,
313,000695.SZ,滨海能源,20211102,,14:00:27,,,,跌停,负极、锂电池,-22335076.0,,,,,,,,,1051262.0,103038385.0,7.28,1363640618.0,
314,002539.SZ,云图控股,20211102,,13:26:30,,,,跌停,磷化工、食品饮料,-123128783.0,,,,,,,,,1302074.0,926509263.0,10.43,8574295250.0,
315,600618.SH,氯碱化工,20211102,,13:26:16,,,,跌停,化工、氟化工,-104865569.0,,,,,,,,,5176029.0,623171181.0,21.28,2839450665.0,
316,002108.SZ,沧州明珠,20211102,,11:11:36,,,,跌停,隔膜、锂电池,-162885031.0,,,,,,,,,65674260.0,1334297149.0,14.5,8806893011.0,
