ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
002611.SZ,20220727,20220727,20220630,1,1,2,1331938167.0,3277610812.67,-275959257.44,51830974.45,12543018.76,1242403906.96,830381698.55,23793263.47,753538571.88,82380620.44,42821570.23,,,1180552585.86,,307103250.0,,,,,,,41556112.47,4543614278.74,,,86076091.6,,,,,540843950.15,36036409.77,,,,,301891110.43,,447185386.62,14207865.54,172174858.73,,8268653.6,1954632539.0,,,,,,,,,,,,,,,,,6498246817.74,72183710.9,67132224.05,,,,115096944.17,133601311.71,639755248.52,,,,104806517.35,29308458.31,0.0,2160000.0,123746503.26,,,,,,,,286705390.02,9928971.98,2231728847.95,,,,100367571.87,2610713.55,11631981.66,135327385.06,391769749.16,,,,,,,,,,,,,,,,,2623498597.11,709899049.72,,,,231559622.2,3643188598.43,3874748220.63,6498246817.74,13022074.87,-44876067.29,,,,,,,,,,,6212959.35,719487278.58,777331835.35,773356560.23,82380620.44,540843950.15,36036409.77,125906503.26,,,,0
002668.SZ,20220729,20220729,20220630,1,1,2,1084111428.0,1655928255.34,-2047071023.6,119716312.07,,4178709923.29,141067680.0,5560612.61,1091129809.02,141566751.72,79519694.52,,,758160672.07,,,,,,,,,3692357.53,6507738762.45,,,,,,,,814975269.74,116697328.14,,,,,188854142.01,,39500.71,,18156589.71,,5162503.04,1435178880.42,,,,74535960.23,,,,,,,,,,,,,7942917642.87,18000000.0,1054099898.31,,,,,2463788884.54,1248104879.84,,,,81184642.86,115069651.16,,,94738237.9,,,,,,,,24604093.74,7432575.91,5347041119.58,,508411584.17,0.0,170614421.78,11180394.03,,,749690394.36,,,,,,,,,,,,,,,,,6096731513.94,,,,,1262991513.42,583194615.51,1846186128.93,7942917642.87,,-229490356.3,,,,,,,,,,,,258018255.32,1096690421.63,3711893764.38,141566751.72,814975269.74,116697328.14,94738237.9,508411584.17,,,0
002702.SZ,20220729,20220729,20220630,1,1,2,480760000.0,107739224.57,179806334.04,34252279.51,,125240800.95,,,147706834.43,5811619.86,11982657.11,,,304932559.07,,,,,,,,,28645740.52,624730888.87,,,13903997.17,,,,,296095057.75,314687108.87,,,,,68689224.62,,51690718.24,14440817.07,18889073.47,,17979371.18,833137637.33,,,,,,,,,,,,,,,,,1457868526.2,136740912.14,90020000.0,,,,,86700000.0,158611295.89,,,,17105774.12,16339399.39,,,16797487.07,,,,,,,,5243824.17,25244321.5,445923354.93,,,,,,19097988.9,,188993152.28,,,,,,,,,,,,,,,,,634916507.21,,,,,20394152.7,802557866.29,822952018.99,1457868526.2,,28.17,,,,,,,,,,,,29861252.79,147706834.43,245311295.89,5811619.86,296095057.75,314687108.87,16797487.07,,,,0
002767.SZ,20220728,20220728,20220630,1,1,2,150000000.0,287254269.2,281976218.33,53649567.47,,11237949.32,248678483.79,8581399.06,314012260.57,12627296.16,13747499.99,,,154556588.19,,,,,,,,,120697.92,766662175.0,,,26949199.36,,,,,215222738.38,,,,,,6909777.03,,,1061521.49,5820894.36,,1688438.5,268912030.29,,,,,,,,,,,,,,,,,1035574205.29,,3909750.0,,,,,69832805.86,166242210.77,,,,7472110.45,4190729.29,,,4232839.35,,,,,,,,,500000.0,257893743.05,,,,,702000.0,,,1727109.13,,,,,,,,,,,,,,,,,259620852.18,,,,,3073298.11,772880055.0,775953353.11,1035574205.29,,,,,,,,,,,,,,1513297.33,322593659.63,236075016.63,12627296.16,215222738.38,,4232839.35,,,,0
002782.SZ,20220729,20220729,20220630,1,1,2,476831227.0,591447721.36,431084152.27,51372207.98,,100961179.11,115647658.74,41353294.88,690858372.34,5005920.99,2645969.43,15891997.0,0.0,326828300.79,,,,,,,,,26086573.42,1325279266.7,,,191073386.75,28981401.04,,,,224840017.73,27010088.49,,,,,52883126.74,,,15837721.84,11499325.42,,18508866.87,947727981.15,,,,,,,,,,,,,,,,,2273007247.85,,199504591.28,,,,,19043698.2,413676200.65,,,,37232291.27,20251610.36,,,52098333.37,,,,,,,,7579223.21,,750761711.66,,,,,,715041.51,,2928579.53,,,,,,,,,,,,,,,,,753690291.19,32111352.0,,,,,1519316956.66,1519316956.66,2273007247.85,,801000.05,,,,,,,,,,,,1375763.32,732211667.22,432719898.85,20897917.99,224840017.73,27010088.49,52098333.37,,,,0
002805.SZ,20220729,20220729,20220630,1,1,2,177932205.0,518443858.84,402610555.43,39551096.96,2466767.39,615340206.91,,0.0,301036591.25,13549936.18,614747376.2,,,351232056.71,,,,,,,,,19978973.09,1920066996.14,,,,,,,,581693436.11,240477259.92,983294.36,,,,105636370.94,,,1695504.72,14674144.54,,409333893.9,1364245025.15,,,,,,,,,,,,,,,,,3284312021.29,89000000.0,837978352.63,,,,,508241756.1,211826438.15,,,,2452851.45,17252171.65,,,204294177.02,,,,,,,,931130.42,649074.93,1788618836.49,,,,,,23844000.03,,112844000.03,,,,,,,,,,,,,,,,,1901462836.52,,,,,249656689.59,1133192495.18,1382849184.77,3284312021.29,,-7811988.44,,,,,,,,,,,,4992884.14,301036591.25,720068194.25,13549936.18,581693436.11,241460554.28,204294177.02,,,,0
002810.SZ,20220726,20220726,20220630,1,1,2,342576040.0,134961023.33,1213400638.76,111234799.91,3690760.02,153538580.39,,1541300.9,465408645.61,32844382.88,15186645.39,,,240476544.43,,,,,,,,,17428907.3,944904034.3,,,39413060.89,9710835.35,,,,761866744.05,980709002.0,34343385.13,,,,185922110.51,,447528.95,,12086840.42,,117381982.37,2152078066.61,,,,,,,,,,,,,,,,,3096982100.91,307256776.97,256658246.84,,,,,128109687.96,397904307.89,,,,36198660.88,39857695.47,,,55898672.11,,,,,,,,420981.97,3125575.13,946889734.32,,,,,,62838137.92,,370925404.57,,,,,,,,,,,,,,,,,1317815138.89,26696300.0,,,,,1779166962.02,1779166962.02,3096982100.91,,,,,,,,,,,,,,28715906.07,466949946.51,526013995.85,32844382.88,761866744.05,1015052387.13,55898672.11,,,,0
002843.SZ,20220719,20220719,20220630,1,1,2,210000000.0,111097118.23,220845023.54,68486449.51,,124551756.88,50010000.0,56599145.22,173085610.95,5143772.94,3056091.58,969025.01,0.0,113144159.45,,,,,,,,,2313920.82,546406324.58,,,130217392.47,12235987.88,,,90534577.79,325568285.43,2474768.41,0.0,0.0,,,11419042.82,,,2012215.29,8969476.54,,5851476.43,640024494.54,,,,,,,,,,,,,,,,,1186430819.12,,257396149.98,,,,,195108443.67,36010316.21,,,,16787893.55,5344867.86,0.0,9853250.73,7585814.71,,,,,,,,32309.25,12929508.39,550419065.27,,,,,14435541.43,9260515.12,,23696056.55,,,,,,,,,,,,,,,,,574115121.82,163092.63,,,,81770.22,612233927.08,612315697.3,1186430819.12,,1968428.43,,,,,,,,,,,,9370510.92,229684756.17,231118759.88,6112797.95,325568285.43,2474768.41,17439065.44,,,,0
002865.SZ,20220720,20220720,20220630,1,1,2,141524273.0,750663852.1,422087454.32,43567729.36,,1069786423.27,,25344000.0,48789993.99,24755543.98,176073522.99,,,299475383.44,,,,,,,,,54264261.7,2073494051.61,,,,,,,61841268.12,2171030052.86,443345844.64,,,,,155573544.18,,863332041.25,2902713.68,23096281.39,,231808013.99,3954906548.39,,,,,,,,,,,,,,,,,6028400600.0,509999996.0,117562750.11,,,,,1078726382.74,818045196.13,,,,28575558.8,31158025.49,0.0,89600.0,65006174.79,,,,,,,,445767821.23,34072200.31,2722636019.7,,632164421.64,0.0,,23529197.4,100000000.0,,1266887669.21,,,,,,,,,,,,,,,,,3989523688.91,,,,,681033602.31,1357843308.78,2038876911.09,6028400600.0,,,,,,,,,,,,,,103632310.1,74133993.99,1896771578.87,24755543.98,2171030052.86,443345844.64,65095774.79,632164421.64,,,0
002885.SZ,20220727,20220727,20220630,1,1,2,180000000.0,240567599.06,400467038.72,44144527.22,,246713513.14,,,716610727.49,14330921.82,10361230.21,,,557594167.47,,3496598.54,,,,,,,16474165.57,1625020268.46,,,,76370129.05,,,,369861868.4,,,,,,21956882.04,,,13896396.41,10651999.51,,16218374.64,518657316.25,,,,,,,,,,,,,,,,,2143677584.71,10470000.0,142894155.56,,,,,266719576.34,744728137.95,,,,26312733.85,2269894.03,,,21729940.74,,,,,,,,70285013.81,73455.91,1278916326.66,,,,,,12788775.97,,29195394.98,,,,,,,,,,,,,,,,,1308111721.64,25003587.42,,,,-4205418.48,839771281.55,835565863.07,2143677584.71,,-404296.03,,,,,,,,,,,,3903418.47,716610727.49,1011447714.29,14330921.82,369861868.4,,21729940.74,,,,0
002895.SZ,20220730,20220730,20220630,1,1,2,500816827.0,1795278740.6,1425536307.89,121353191.85,4230889.03,1636671053.92,,229729801.58,167958938.24,9138658.71,147317298.75,,,505001746.36,,,,,,,,,34849526.26,2831822720.68,,,1307955653.07,,,,,1512209596.51,1143474889.73,49398413.65,,,,1264383315.52,,,81992478.57,20259733.58,,407918931.61,5826418107.34,,,,768700.0,,,,,,,,,,,,,8658240828.02,1433650000.0,631492480.55,,,,,15000000.0,392284754.02,,,,39952376.46,42090552.99,3698301.51,0.0,171067295.88,,,,,,,,200952960.74,159868586.73,1700767921.5,888520246.39,50800000.0,0.0,39464621.38,118045160.18,30605530.88,,2562168577.83,,,,,,,,,,,,,,,,,4262936499.33,86409887.05,,,,441487273.44,3953817055.25,4395304328.69,8658240828.02,,42776.09,192968209.84,,,,,,,,,,,44360612.62,397688739.82,407284754.02,9138658.71,1512209596.51,1192873303.38,174765597.39,50800000.0,,,0
002903.SZ,20220728,20220728,20220630,1,1,2,152334000.0,263799940.13,278015757.24,43631001.54,14451925.73,95712146.82,,,71265557.88,1683777.42,5645472.89,,,152258256.61,,,,,,,,,359479399.36,691761079.81,,,1000471.13,,,,,189158469.56,1951470.95,,,,,55951864.57,,,4754220.58,9712537.83,,,262529034.62,,,,,,,,,,,,,,,,,954290114.43,,,,,,,37995445.01,82366311.72,,,,7655522.45,14045387.0,0.0,408500.0,8280946.15,,,,,,,,,3190221.58,180376745.77,,,,11102270.62,,11207949.94,,22310220.56,,,,,,,,,,,,,,,,,202686966.33,4058700.0,,,,3519223.46,748083924.64,751603148.1,954290114.43,,,,,,,,,,,,,,26434411.86,71265557.88,120361756.73,1683777.42,189158469.56,1951470.95,8689446.15,,,,0
002952.SZ,20220729,20220729,20220630,1,1,2,164340000.0,363754296.7,272192693.5,55486109.84,,65450196.18,5198066.88,6042458.85,194662953.41,1560960.38,33245718.61,,,293943486.48,,,,,,,,,298912570.59,903056587.49,,,,,,,,92664959.95,57136728.98,,,,,16566259.42,,,2111304.48,1962347.3,,35866627.98,206683563.87,,,,,,,,,,,,,,,,,1109740151.36,,,,,,,4917227.1,168680660.51,,,,3355769.02,11144095.34,0.0,40399180.0,337485.33,,,,,,,,338860.2,427780.99,233004994.16,,,,,,22825792.08,,22825792.08,,,,,,,,,,,,,,,,,255830786.24,20453168.21,,,,18589433.29,835319931.83,853909365.12,1109740151.36,,,,,,,,,,,,,,3403935.67,200705412.26,173597887.61,1560960.38,92664959.95,57136728.98,40736665.33,,,,0
002968.SZ,20220726,20220726,20220630,1,1,2,229111400.0,413715817.86,334436766.38,55548726.18,,460115703.65,,,535100816.08,120912703.0,24833188.47,,,4073081.46,,,,,,,,,318516.34,1145354009.0,,,4409668.0,78613220.0,,,,105136846.15,16506498.49,,,,,6308104.17,,40209217.66,3123555.92,5869392.78,,9677670.98,332390656.02,,,,,,,,,,,,,,,,,1477744665.02,,,,,,,,104502102.02,,,,143590466.04,25685890.76,,,106566620.81,,,,,,,,9571058.27,2276441.99,430226653.32,,,,,2712242.95,7766253.57,,32558046.67,,,,,,,,,,,,,,,,,462784699.99,41659532.6,,,,13514315.16,1001445649.87,1014959965.03,1477744665.02,,10312789.05,,,,,,,,,,,,38034073.43,535100816.08,104502102.02,120912703.0,105136846.15,16506498.49,106566620.81,,,,0
003022.SZ,20220723,20220723,20220630,1,1,2,1335568000.0,2721451148.82,2202988944.21,218263701.21,51849805.58,2138015121.05,150155506.85,275068845.76,160139817.56,14631392.9,210803988.0,,,638154823.69,,,,,,,,,10415317.64,3597384813.45,,,30650853.02,354710.95,,,,6793327403.42,953699662.23,,,,,1050325425.68,,71271918.09,39644564.08,12297982.31,,52766780.67,9010704182.57,,,,,,,,,,,,,,,,,12608088996.02,1933142862.0,2224860000.0,,,,,119484923.35,378864237.79,17872499.01,,,63469283.62,131645087.75,2770142.84,0.0,51945474.05,,,,,,,,183586727.68,24097131.5,3382543409.53,,0.0,,,59950685.18,350764370.69,675000.0,2345786245.38,,,,,,,,,,,,,,,,,5728329654.91,,,,,349637741.29,6530121599.82,6879759341.11,12608088996.02,,,,,,,,,,,,,,183947901.94,435208663.32,498349161.14,14631392.9,6793327403.42,953699662.23,54715616.89,0.0,,,0
300136.SZ,20220729,20220729,20220630,1,1,2,967568638.0,330659341.59,4495885994.2,319990557.63,,1871602274.77,,11336260.28,1775833943.7,72880467.51,28840257.52,,,2536711647.48,,,,,,,,,276920016.25,6574124867.51,,,601712642.55,,,,,2336536819.44,529737878.93,,1457952.93,,,283821637.41,106735425.69,560803246.11,241212427.78,82712823.51,,248145542.04,5157226927.8,,,,,,,,,,,,,,,,,11731351795.31,1870108717.62,1133891800.0,,,,22000000.0,319992486.05,1499261641.08,,,,138099584.48,15251333.67,2220491.23,0.0,144486570.4,,,,,,,,187370680.54,4363709.86,3537242629.7,,,,,467925.52,58130986.55,,2030270655.85,,,,,,,,,,,,,,,,,5567513285.55,,,,,54999830.63,6108838679.13,6163838509.76,11731351795.31,,-5265852.29,,,,,,,,,,,,70304332.39,1787170203.98,1819254127.13,72880467.51,2337994772.37,529737878.93,146707061.63,,,,0
300226.SZ,20220730,20220730,20220630,1,1,2,267302868.0,768316809.28,571714723.04,56713794.01,,1743386535.95,3660640.0,209194662.5,3306654502.75,44950747.33,7775935320.55,,,2580352960.91,,,,,,,,,4800414.53,16099381975.36,,,76765527.8,28409500.0,,,,172022361.61,119139291.53,,,,,20253370.18,,36438756.45,6444985.25,56023611.02,,,594829347.2,,,,,,,,,,,,,,,,,16694211322.56,,2140879115.46,,,,1149100.0,1958374735.04,96763476.9,,,,66195482.45,69365621.07,,,959975833.81,,,,,,,,10014728.4,1693446165.04,12830737863.47,,,,,7292450.43,26412134.08,,44277303.7,,,,,,,,,,,,,,,,,12875015167.17,,,,,2167218800.05,1651977355.34,3819196155.39,16694211322.56,,-12070838.99,,,,,,,,,,,,5834573605.3,3515849165.25,2055138211.94,44950747.33,172022361.61,119139291.53,959975833.81,,,,0
300378.SZ,20220723,20220723,20220630,1,1,2,266441353.0,730277762.72,648578529.04,71526199.82,,743696063.97,235000000.0,106758169.05,176255518.82,8912205.16,26143379.77,,,53390718.89,,,,,,,,,55945929.58,1406101985.24,,,63324979.87,,,,,729564937.76,2590952.1,,,,,115088236.59,,,6468808.87,43570939.86,,42005139.59,1073756767.5,,,,,,,,,,,,,,,,,2479858752.74,,147850855.17,,,,,53694.04,114443561.46,,,,153509134.11,47850157.2,,,5837126.64,,,,,,,,13572690.91,12707348.42,727101165.94,,,,,,7949700.0,,69780847.46,,,,,,,,,,,,,,,,,796882013.4,64444586.62,,,,11235121.58,1671741617.76,1682976739.34,2479858752.74,,19362359.8,,,,,,,,,,,,231276597.99,283013687.87,114497255.5,8912205.16,729564937.76,2590952.1,5837126.64,,,,0
300436.SZ,20220728,20220728,20220630,1,1,2,159267000.0,672339971.6,154667603.78,44393833.31,,300068414.06,,787245.65,47179763.0,2589901.89,4423383.87,,,78153926.91,,,,,,,,,21853960.71,455056596.09,,,143520775.83,,,,,416004089.26,165178754.81,,,,,111684040.37,20723425.1,58968390.42,21771217.88,49850364.64,,53361110.91,1041166433.38,,,,,,,,,,,,,,,,,1496223029.47,37350000.0,132137782.6,,,,,3751000.0,77694624.4,,,,6661695.92,20532807.18,,,40484954.76,,,,,,,,61437551.38,584716.81,348878427.4,,,,,1925806.19,43276320.1,,82552126.29,,,,,,,,,,,,,,,,,431430553.69,,,,,34124067.09,1030668408.69,1064792475.78,1496223029.47,,,,,,,,,,,,,,5593294.35,47967008.65,81445624.4,2589901.89,416004089.26,165178754.81,40484954.76,,,,0
300453.SZ,20220728,20220728,20220630,1,1,2,394027500.0,43917448.84,462417696.93,65133646.36,60108.53,244402325.4,37000000.0,,109876454.01,4427309.81,26567213.0,,,196253199.96,,,,,,,,,2261907.41,626230653.55,,,,,,,889880.87,488326783.89,161431698.15,,,,,77603067.96,30334545.17,79576308.08,4935545.86,6563687.07,,26732506.81,961067352.98,,,,,,,,,,,,,,,,,1587298006.53,,73056194.51,,,,,204886000.0,106446379.12,,,,27897619.16,19041283.4,,,32159065.03,,,,,,,,1763689.05,947114.39,498726496.83,,4000000.0,1600000.0,,1943715.93,42257685.05,,51833616.38,,,,,,,,,,,,,,,,,550560113.21,,,,,71181492.66,965556400.66,1036737893.32,1587298006.53,,,,,,,,,,,,,,32529152.17,109876454.01,311332379.12,4427309.81,488326783.89,161431698.15,32159065.03,5600000.0,80000000.0,,0
300463.SZ,20220716,20220716,20220630,1,1,2,612469590.0,1780970540.04,3466305312.53,278234795.0,,1285866113.72,310112816.44,52061172.44,1974396941.85,20233663.41,160209583.53,,,995633097.19,,,,,,,,,87167107.52,4901981578.54,,,1877464.86,69305482.09,,,,1919708802.94,245917693.31,,,,,253788127.55,87512512.24,146424620.37,11268536.56,152534177.11,,3631603.17,3149879111.46,,,,,,,,,,,,,,,,,8051860690.0,333900000.0,383441015.95,,,,,,329654799.0,,,,43099427.49,51235699.14,,,93695883.12,,,,,,,,204224060.54,9985856.67,1183545404.32,,,,,231793614.11,30038665.63,,614968129.61,,,,,,,,,,,,,,,,,1798513533.93,170181677.97,,,,247157233.67,6006189922.4,6253347156.07,8051860690.0,,38391362.8,,,,,,,,,,,,68208662.41,2026458114.29,329654799.0,20233663.41,1919708802.94,245917693.31,93695883.12,,,,0
300487.SZ,20220730,20220730,20220630,1,1,2,329531082.0,679215905.9,1118528371.92,88538685.26,,939021846.97,130143214.59,2580625.0,439886973.19,12929414.71,137846031.19,,,786889965.11,,,,,,,,,17283563.0,2656250941.03,,,3952593.95,21518076.16,,,,612982305.01,112969656.44,73185.63,,,,199071196.19,,26053448.6,,30368306.86,,180905663.83,1191899822.6,,,,,,,,,,,,,,,,,3848150763.63,,27933236.11,,,,,219575547.32,221650461.09,,,,1230703.31,43672306.57,0.0,784183.61,39813968.38,,,,,,,,15591067.82,57742452.59,1413471698.17,99706104.03,,,,16133305.8,69905446.53,,188954283.59,,,,,,,,,,,,,,,,,1602425981.76,37500.0,,,,14377428.77,2231347353.1,2245724781.87,3848150763.63,,-2074014.38,17644822.4,,,,,,,,,,40161422.87,785477771.37,442467598.19,441226008.41,12929414.71,612982305.01,113042842.07,40598151.99,,,,0
300504.SZ,20220730,20220730,20220630,1,1,2,273091000.0,825830720.77,934812087.71,114364840.8,3393873.98,416614787.91,100017534.25,85782445.25,549632009.65,10871940.28,27991654.17,,,1332060439.43,,,,,,,,,133699261.34,2656670072.28,,,,,,,,153615134.74,87811459.55,,,,,54875913.82,,13401556.26,44937.96,15692070.81,,3665386.54,382644890.38,,,,,,,,,,,,,,,,,3039314962.66,,,,,,,208729672.0,556764187.02,,,,50770209.86,14655326.03,,,43790374.42,,,,,,,,1713703.97,2617397.18,899174694.96,,,,,4033504.68,1055916.84,,5643952.02,,,,,,,,,,,,,,,,,904818646.98,39837830.0,,,,,2134496315.68,2134496315.68,3039314962.66,,22841622.42,,,,,,,,,,,,20133824.48,635414454.9,765493859.02,10871940.28,153615134.74,87811459.55,43790374.42,,,,0
300508.SZ,20220726,20220726,20220630,1,1,2,109094400.0,147860248.21,339518578.04,36949709.89,,66653663.16,115509672.86,66133787.58,62970543.46,1602390.51,3854117.38,,,71253810.95,,,,,,,,,4053811.21,407549883.96,,,,16494818.96,,,,102685888.1,184138100.01,,,,,39293485.57,,100011427.28,3354287.29,327765.94,,69900.0,446375673.15,,,,,,,,,,,,,,,,,853925557.11,,30002625.0,,,,,,74934679.7,,,,15029201.25,3760144.83,,,842977.73,,,,,,,,16000000.0,43482951.12,186058848.58,,30000000.0,0.0,,24433.05,3313452.72,,33337885.77,,,,,,,,,,,,,,,,,219396734.35,,,,,1105886.62,633422936.14,634528822.76,853925557.11,,,,,,,,,,,,,,2006268.95,129104331.04,74934679.7,1602390.51,102685888.1,184138100.01,842977.73,30000000.0,,,0
300590.SZ,20220721,20220721,20220630,1,1,2,456790498.0,510453862.65,562953928.31,64961273.05,,353332909.92,205987829.3,8880215.0,156769512.69,7615502.12,68608443.75,,,701769049.77,,,,,,,,,46197165.11,1549160627.66,,,28242482.21,73769229.75,,,,252472737.75,,,,,,5891914.29,,,28171977.98,3051590.67,,3203678.42,403801248.1,,,,,,,,,,,,,,,,,1952961875.76,,,,,,,7982647.07,166000664.7,,,,8460409.81,8218941.95,,8726162.4,5873709.81,,,,,,,,,12295400.53,347507509.2,,,,231609.5,148174.4,2791040.57,,12365254.55,,,,,,,,,,,,,,,,,359872763.75,2070450.0,,,,,1593089112.01,1593089112.01,1952961875.76,,,,,,,,,,,,,,129949572.93,165649727.69,173983311.77,7615502.12,252472737.75,,14599872.21,,,,0
300685.SZ,20220730,20220730,20220630,1,1,2,398156535.0,271052724.41,676097645.07,79268178.36,,477936175.96,227278445.36,7458459.4,439563724.04,2223122.28,6540339.89,,,45970107.48,,,,,,,,,1572428.64,1211080309.73,,,65483044.61,,,,,199271647.04,,,,,,39403820.95,,,1822499.76,5259868.19,,14785910.63,332679028.65,,,,,,,,,,,,,,,,,1543759338.38,50000000.0,,,,,,,20997709.75,,,,31960546.64,9537508.14,,,6746450.14,,,,,,,,3320081.49,33819.99,84297232.73,,,,,1104805.21,9473929.55,,64635730.45,,,,,,,,,,,,,,,,,148932963.18,32117955.69,,,,2411572.91,1392414802.29,1394826375.2,1543759338.38,,-42324.86,,,,,,,,,,,2537506.68,11701116.58,447022183.44,20997709.75,2223122.28,199271647.04,,6746450.14,,,,0
300705.SZ,20220730,20220730,20220630,1,1,2,328562846.0,194013619.08,519700773.5,65183363.26,0.0,361029343.75,0.0,12764169.73,355666125.73,2380850.61,8050957.3,0.0,0.0,260723924.83,,0.0,,,,,,,290067.73,1009904378.69,,,0.0,4205907.82,,,0.0,592482477.1,59885904.25,,,0.0,0.0,74906628.47,1994639.27,0.0,2639139.03,27365953.73,,21707072.71,795187722.38,,,,0.0,,,,,,,,,,,,,1805092101.07,10783482.91,55261704.16,,,,0.0,31869084.67,85764380.21,0.0,,,20090802.66,21256216.85,0.0,0.0,33462055.73,,,,,,,,57262225.72,12495421.2,358411117.41,210039638.1,,,0.0,0.0,49093820.18,0.0,269916941.19,,0.0,,,,,,,,,,,,,,,628328058.6,0.0,,,,0.0,1176764042.47,1176764042.47,1805092101.07,0.0,0.0,69303440.63,0.0,,,,,0.0,0.0,,,0.0,40949226.21,368430295.46,117633464.88,2380850.61,592482477.1,59885904.25,33462055.73,0.0,0.0,0.0,0
300721.SZ,20220729,20220729,20220630,1,1,2,85761967.0,695961703.6,385745239.36,33713675.47,16601723.86,229674436.88,,,135935244.08,1049527.66,40048945.04,,,270761896.2,,,,,,,,,6057446.01,790926226.45,,,,,,,,741071944.83,926850728.59,,,,,153569883.02,,,5166605.55,36599895.36,,10249532.46,1877780603.37,,,,,,,,,,,,,,,,,2668706829.82,50000000.0,752216740.21,,,,,61900000.0,247010277.29,,,,21058775.84,20934173.9,,,3675575.69,,,,,,,,100690862.6,13277289.79,1310271002.95,,,,,913611.25,40710823.88,,95208847.11,,,,,,,,,,,,,,,,,1405479850.06,7214722.78,,,,52657393.25,1210569586.51,1263226979.76,2668706829.82,,,,,,,,,,,,,,89507307.63,135935244.08,308910277.29,1049527.66,741071944.83,926850728.59,3675575.69,,,,0
300723.SZ,20220729,20220729,20220630,1,1,2,288097626.0,562640599.44,1142601045.6,29958989.31,,856433005.17,51626720.64,,142472022.49,29277123.63,67143692.74,,,143158255.55,,,,,,,,,390774384.83,1711846809.99,,,305946573.82,5226468.41,,,,151172195.12,932833452.11,,,,,445405195.12,302.04,11282333.84,60776179.49,12892923.88,,270325653.25,2388969449.78,,,,,,,,,,,,,,,,,4100816259.77,200000000.0,1150009902.37,,,,,,21515007.18,,,,15948703.66,29016631.39,,,84977468.77,,,,,,,,13153905.81,4993184.67,1358023916.66,267457373.99,,,,40784024.51,80100106.48,,670671987.35,,,,,,,,,,,,,,,,,2028695904.01,192375907.57,,,,131339975.09,1940780380.67,2072120355.76,4100816259.77,,,109858027.89,,,,,,,,,,,38409112.81,142472022.49,21515007.18,29277123.63,151172195.12,932833452.11,84977468.77,,,,0
300768.SZ,20220729,20220729,20220630,1,1,2,643829039.0,1464169543.66,970867176.69,111360319.49,,2689020869.57,,6252648.1,95642022.79,8377105.05,5766921.35,,,263038587.39,,,,,,,,,35229278.24,3118830983.34,,,,,,,,39087816.55,269193825.52,,,,,14207239.99,,,1941587.27,9108346.26,,9602.5,356427762.51,,,,,,,,,,,,,,,,,3475258745.85,,,,,,,,182026787.46,,,,50371201.52,2238916.62,0.0,6177664.08,20808206.66,,,,,,,,12817341.53,4717775.97,315448478.3,,,,16516052.97,,,,21676526.86,,,,,,,,,,,,,,,,,337125005.16,52092338.15,,,,,3138133740.69,3138133740.69,3475258745.85,,,,,,,,,,,,,5503550.85,36290584.46,101894670.89,182026787.46,8377105.05,39087816.55,269193825.52,26985870.74,,,,0
